None,indicator_id,region_id,date,value
7929,ZSFH,99963,2014-05-31,225082.0
7930,ZSFH,99963,2014-04-30,224048.0
7931,ZSFH,99963,2014-03-31,222725.0
7932,ZSFH,99963,2014-02-28,221892.0
7933,ZSFH,99963,2014-01-31,219933.0
7934,ZSFH,99963,2013-12-31,218880.0
7935,ZSFH,99963,2013-11-30,218041.0
7936,ZSFH,99963,2013-10-31,215926.0
7937,ZSFH,99963,2013-09-30,213162.0
7938,ZSFH,99963,2013-08-31,209966.0
7939,ZSFH,99963,2013-07-31,207614.0
7940,ZSFH,99963,2013-06-30,204922.0
7941,ZSFH,99963,2013-05-31,203320.0
7942,ZSFH,99963,2013-04-30,201083.0
7943,ZSFH,99963,2013-03-31,199295.0
7944,ZSFH,99963,2013-02-28,197075.0
7945,ZSFH,99963,2013-01-31,195092.0
7946,ZSFH,99963,2012-12-31,192298.0
7947,ZSFH,99963,2012-11-30,189271.0
7948,ZSFH,99963,2012-10-31,187276.0
7949,ZSFH,99963,2012-09-30,185443.0
7950,ZSFH,99963,2012-08-31,182766.0
7951,ZSFH,99963,2012-07-31,180503.0
7952,ZSFH,99963,2012-06-30,179173.0
7953,ZSFH,99963,2012-05-31,178495.0
7954,ZSFH,99963,2012-04-30,176373.0
7955,ZSFH,99963,2012-03-31,175172.0
7956,ZSFH,99963,2012-02-29,174624.0
7957,ZSFH,99963,2012-01-31,174885.0
7958,ZSFH,99963,2011-12-31,174939.0
7959,ZSFH,99963,2011-11-30,174980.0
7960,ZSFH,99963,2011-10-31,176257.0
7961,ZSFH,99963,2011-09-30,177455.0
7962,ZSFH,99963,2011-08-31,180115.0
7963,ZSFH,99963,2011-07-31,181241.0
7964,ZSFH,99963,2011-06-30,182496.0
7965,ZSFH,99963,2011-05-31,183744.0
7966,ZSFH,99963,2011-04-30,187409.0
7967,ZSFH,99963,2011-03-31,189690.0
7968,ZSFH,99963,2011-02-28,190785.0
7969,ZSFH,99963,2011-01-31,192100.0
7970,ZSFH,99963,2010-12-31,194981.0
7971,ZSFH,99963,2010-11-30,198961.0
7972,ZSFH,99963,2010-10-31,201071.0
7973,ZSFH,99963,2010-09-30,203372.0
7974,ZSFH,99963,2010-08-31,205143.0
7975,ZSFH,99963,2010-07-31,207668.0
7976,ZSFH,99963,2010-06-30,209797.0
7977,ZSFH,99963,2010-05-31,209845.0
7978,ZSFH,99963,2010-04-30,208533.0
7979,ZSFH,99963,2010-03-31,208155.0
7980,ZSFH,99963,2010-02-28,209992.0
7981,ZSFH,99963,2010-01-31,211453.0
7982,ZSFH,99963,2009-12-31,210928.0
7983,ZSFH,99963,2009-11-30,209519.0
7984,ZSFH,99963,2009-10-31,209234.0
7985,ZSFH,99963,2009-09-30,209925.0
7986,ZSFH,99963,2009-08-31,210901.0
7987,ZSFH,99963,2009-07-31,212986.0
7988,ZSFH,99963,2009-06-30,214856.0
7989,ZSFH,99963,2009-05-31,218380.0
7990,ZSFH,99963,2009-04-30,222240.0
7991,ZSFH,99963,2009-03-31,225854.0
7992,ZSFH,99963,2009-02-28,228326.0
7993,ZSFH,99963,2009-01-31,231087.0
7994,ZSFH,99963,2008-12-31,235262.0
7995,ZSFH,99963,2008-11-30,239213.0
7996,ZSFH,99963,2008-10-31,242321.0
7997,ZSFH,99963,2008-09-30,244990.0
7998,ZSFH,99963,2008-08-31,248049.0
7999,ZSFH,99963,2008-07-31,250030.0
8000,ZSFH,99963,2008-06-30,252563.0
8001,ZSFH,99963,2008-05-31,255299.0
8002,ZSFH,99963,2008-04-30,258619.0
8003,ZSFH,99963,2008-03-31,261476.0
8004,ZSFH,99963,2008-02-29,264311.0
8005,ZSFH,99963,2008-01-31,266899.0
8006,ZSFH,99963,2007-12-31,269292.0
8007,ZSFH,99963,2007-11-30,270919.0
8008,ZSFH,99963,2007-10-31,272519.0
8009,ZSFH,99963,2007-09-30,273571.0
8010,ZSFH,99963,2007-08-31,273949.0
8011,ZSFH,99963,2007-07-31,275071.0
8012,ZSFH,99963,2007-06-30,275412.0
8013,ZSFH,99963,2007-05-31,276053.0
8014,ZSFH,99963,2007-04-30,275362.0
8015,ZSFH,99963,2007-03-31,274919.0
8016,ZSFH,99963,2007-02-28,273964.0
8017,ZSFH,99963,2007-01-31,272840.0
8018,ZSFH,99963,2006-12-31,271743.0
8019,ZSFH,99963,2006-11-30,271915.0
8020,ZSFH,99963,2006-10-31,272789.0
8021,ZSFH,99963,2006-09-30,273409.0
8022,ZSFH,99963,2006-08-31,273655.0
8023,ZSFH,99963,2006-07-31,272903.0
8024,ZSFH,99963,2006-06-30,272119.0
8025,ZSFH,99963,2006-05-31,269294.0
8026,ZSFH,99963,2006-04-30,266530.0
8027,ZSFH,99963,2006-03-31,263479.0
8028,ZSFH,99963,2006-02-28,260707.0
8029,ZSFH,99963,2006-01-31,257433.0
8030,ZSFH,99963,2005-12-31,253410.0
8031,ZSFH,99963,2005-11-30,249526.0
8032,ZSFH,99963,2005-10-31,244418.0
8033,ZSFH,99963,2005-09-30,239221.0
8034,ZSFH,99963,2005-08-31,233581.0
8035,ZSFH,99963,2005-07-31,228317.0
8036,ZSFH,99963,2005-06-30,223444.0
8037,ZSFH,99963,2005-05-31,219373.0
8038,ZSFH,99963,2005-04-30,216046.0
8039,ZSFH,99963,2005-03-31,212985.0
8040,ZSFH,99963,2005-02-28,210089.0
8041,ZSFH,99963,2005-01-31,207638.0
8042,ZSFH,99963,2004-12-31,205512.0
8043,ZSFH,99963,2004-11-30,203040.0
8044,ZSFH,99963,2004-10-31,201399.0
8045,ZSFH,99963,2004-09-30,199887.0
8046,ZSFH,99963,2004-08-31,198769.0
8047,ZSFH,99963,2004-07-31,197269.0
8048,ZSFH,99963,2004-06-30,195604.0
8049,ZSFH,99963,2004-05-31,194080.0
8050,ZSFH,99963,2004-04-30,192468.0
8051,ZSFH,99963,2004-03-31,190821.0
8052,ZSFH,99963,2004-02-29,189413.0
8053,ZSFH,99963,2004-01-31,188092.0
8054,ZSFH,99963,2003-12-31,186803.0
8055,ZSFH,99963,2003-11-30,185324.0
8056,ZSFH,99963,2003-10-31,183461.0
8057,ZSFH,99963,2003-09-30,181738.0
8058,ZSFH,99963,2003-08-31,180102.0
8059,ZSFH,99963,2003-07-31,178972.0
8060,ZSFH,99963,2003-06-30,178022.0
8061,ZSFH,99963,2003-05-31,177362.0
8062,ZSFH,99963,2003-04-30,176607.0
8063,ZSFH,99963,2003-03-31,175954.0
8064,ZSFH,99963,2003-02-28,175019.0
8065,ZSFH,99963,2003-01-31,174052.0
8066,ZSFH,99963,2002-12-31,173071.0
8067,ZSFH,99963,2002-11-30,172312.0
8068,ZSFH,99963,2002-10-31,171823.0
8069,ZSFH,99963,2002-09-30,171539.0
8070,ZSFH,99963,2002-08-31,171230.0
8071,ZSFH,99963,2002-07-31,170888.0
8072,ZSFH,99963,2002-06-30,170569.0
8073,ZSFH,99963,2002-05-31,170449.0
8074,ZSFH,99963,2002-04-30,170120.0
8075,ZSFH,99963,2002-03-31,169701.0
8076,ZSFH,99963,2002-02-28,169102.0
8077,ZSFH,99963,2002-01-31,168673.0
8078,ZSFH,99963,2001-12-31,168247.0
8079,ZSFH,99963,2001-11-30,167764.0
8080,ZSFH,99963,2001-10-31,167331.0
8081,ZSFH,99963,2001-09-30,166778.0
8082,ZSFH,99963,2001-08-31,166517.0
8083,ZSFH,99963,2001-07-31,166183.0
8084,ZSFH,99963,2001-06-30,165850.0
8085,ZSFH,99963,2001-05-31,164754.0
8086,ZSFH,99963,2001-04-30,164261.0
8087,ZSFH,99963,2001-03-31,163922.0
8088,ZSFH,99963,2001-02-28,164295.0
8089,ZSFH,99963,2001-01-31,163776.0
8090,ZSFH,99963,2000-12-31,163421.0
8091,ZSFH,99963,2000-11-30,163039.0
8092,ZSFH,99963,2000-10-31,162950.0
8093,ZSFH,99963,2000-09-30,162624.0
8094,ZSFH,99963,2000-08-31,162136.0
8095,ZSFH,99963,2000-07-31,161706.0
8096,ZSFH,99963,2000-06-30,161266.0
8097,ZSFH,99963,2000-05-31,161245.0
8098,ZSFH,99963,2000-04-30,160939.0
8099,ZSFH,99963,2000-03-31,160643.0
8100,ZSFH,99963,2000-02-29,160509.0
8101,ZSFH,99963,2000-01-31,160710.0
8102,ZSFH,99963,1999-12-31,160670.0
8103,ZSFH,99963,1999-11-30,160090.0
8104,ZSFH,99963,1999-10-31,159569.0
8105,ZSFH,99963,1999-09-30,159330.0
8106,ZSFH,99963,1999-08-31,159086.0
8107,ZSFH,99963,1999-07-31,158810.0
8108,ZSFH,99963,1999-06-30,158530.0
8109,ZSFH,99963,1999-05-31,158266.0
8110,ZSFH,99963,1999-04-30,157927.0
8111,ZSFH,99963,1999-03-31,157508.0
8112,ZSFH,99963,1999-02-28,156733.0
8113,ZSFH,99963,1999-01-31,156946.0
8114,ZSFH,99963,1998-12-31,157313.0
8115,ZSFH,99963,1998-11-30,157996.0
8116,ZSFH,99963,1998-10-31,157833.0
8117,ZSFH,99963,1998-09-30,157382.0
8118,ZSFH,99963,1998-08-31,156633.0
8119,ZSFH,99963,1998-07-31,155522.0
8120,ZSFH,99963,1998-06-30,155038.0
8121,ZSFH,99963,1998-05-31,155391.0
8122,ZSFH,99963,1998-04-30,156411.0
8123,ZSFH,99963,1998-03-31,157064.0
8124,ZSFH,99963,1998-02-28,156801.0
8125,ZSFH,99963,1998-01-31,156028.0
8126,ZSFH,99963,1997-12-31,155884.0
8127,ZSFH,99963,1997-11-30,156834.0
8128,ZSFH,99963,1997-10-31,157957.0
8129,ZSFH,99963,1997-09-30,158842.0
8130,ZSFH,99963,1997-08-31,159699.0
8131,ZSFH,99963,1997-07-31,160775.0
8132,ZSFH,99963,1997-06-30,161404.0
8133,ZSFH,99963,1997-05-31,160614.0
8134,ZSFH,99963,1997-04-30,158491.0
8135,ZSFH,99963,1997-03-31,156088.0
8136,ZSFH,99963,1997-02-28,154614.0
8137,ZSFH,99963,1997-01-31,153457.0
8138,ZSFH,99963,1996-12-31,151764.0
8139,ZSFH,99963,1996-11-30,149197.0
8140,ZSFH,99963,1996-10-31,146866.0
8141,ZSFH,99963,1996-09-30,144823.0
8142,ZSFH,99963,1996-08-31,142959.0
8143,ZSFH,99963,1996-07-31,141107.0
8144,ZSFH,99963,1996-06-30,139273.0
8145,ZSFH,99963,1996-05-31,137965.0
8146,ZSFH,99963,1996-04-30,137234.0
8147,ZSFH,99963,1996-03-31,136818.0
8148,ZSFH,99963,1996-02-29,136694.0
8149,ZSFH,99963,1996-01-31,136243.0
8150,ZSFH,99962,2022-06-30,588919.0
8151,ZSFH,99962,2022-05-31,586391.0
8152,ZSFH,99962,2022-04-30,576016.0
8153,ZSFH,99962,2022-03-31,564109.0
8154,ZSFH,99962,2022-02-28,555766.0
8155,ZSFH,99962,2022-01-31,546407.0
8156,ZSFH,99962,2021-12-31,538600.0
8157,ZSFH,99962,2021-11-30,531648.0
8158,ZSFH,99962,2021-10-31,523355.0
8159,ZSFH,99962,2021-09-30,514554.0
8160,ZSFH,99962,2021-08-31,504929.0
8161,ZSFH,99962,2021-07-31,492190.0
8162,ZSFH,99962,2021-06-30,481308.0
8163,ZSFH,99962,2021-05-31,471787.0
8164,ZSFH,99962,2021-04-30,466374.0
8165,ZSFH,99962,2021-03-31,457651.0
8166,ZSFH,99962,2021-02-28,448882.0
8167,ZSFH,99962,2021-01-31,444466.0
8168,ZSFH,99962,2020-12-31,439602.0
8169,ZSFH,99962,2020-11-30,433548.0
8170,ZSFH,99962,2020-10-31,426578.0
8171,ZSFH,99962,2020-09-30,420476.0
8172,ZSFH,99962,2020-08-31,416467.0
8173,ZSFH,99962,2020-07-31,412807.0
8174,ZSFH,99962,2020-06-30,411273.0
8175,ZSFH,99962,2020-05-31,408955.0
8176,ZSFH,99962,2020-04-30,406749.0
8177,ZSFH,99962,2020-03-31,404418.0
8178,ZSFH,99962,2020-02-29,401513.0
8179,ZSFH,99962,2020-01-31,398417.0
8180,ZSFH,99962,2019-12-31,396304.0
8181,ZSFH,99962,2019-11-30,394537.0
8182,ZSFH,99962,2019-10-31,392657.0
8183,ZSFH,99962,2019-09-30,390855.0
8184,ZSFH,99962,2019-08-31,388951.0
8185,ZSFH,99962,2019-07-31,388528.0
8186,ZSFH,99962,2019-06-30,388598.0
8187,ZSFH,99962,2019-05-31,387488.0
8188,ZSFH,99962,2019-04-30,385182.0
8189,ZSFH,99962,2019-03-31,383693.0
8190,ZSFH,99962,2019-02-28,383624.0
8191,ZSFH,99962,2019-01-31,384507.0
8192,ZSFH,99962,2018-12-31,384081.0
8193,ZSFH,99962,2018-11-30,383324.0
8194,ZSFH,99962,2018-10-31,382738.0
8195,ZSFH,99962,2018-09-30,381738.0
8196,ZSFH,99962,2018-08-31,381486.0
8197,ZSFH,99962,2018-07-31,380202.0
8198,ZSFH,99962,2018-06-30,378703.0
8199,ZSFH,99962,2018-05-31,378313.0
8200,ZSFH,99962,2018-04-30,377379.0
8201,ZSFH,99962,2018-03-31,375654.0
8202,ZSFH,99962,2018-02-28,372803.0
8203,ZSFH,99962,2018-01-31,369413.0
8204,ZSFH,99962,2017-12-31,366649.0
8205,ZSFH,99962,2017-11-30,363723.0
8206,ZSFH,99962,2017-10-31,361494.0
8207,ZSFH,99962,2017-09-30,360299.0
8208,ZSFH,99962,2017-08-31,358851.0
8209,ZSFH,99962,2017-07-31,357708.0
8210,ZSFH,99962,2017-06-30,356040.0
8211,ZSFH,99962,2017-05-31,352462.0
8212,ZSFH,99962,2017-04-30,348507.0
8213,ZSFH,99962,2017-03-31,345622.0
8214,ZSFH,99962,2017-02-28,343893.0
8215,ZSFH,99962,2017-01-31,341940.0
8216,ZSFH,99962,2016-12-31,339579.0
8217,ZSFH,99962,2016-11-30,338199.0
8218,ZSFH,99962,2016-10-31,336014.0
8219,ZSFH,99962,2016-09-30,332976.0
8220,ZSFH,99962,2016-08-31,328507.0
8221,ZSFH,99962,2016-07-31,325270.0
8222,ZSFH,99962,2016-06-30,322111.0
8223,ZSFH,99962,2016-05-31,320703.0
8224,ZSFH,99962,2016-04-30,319115.0
8225,ZSFH,99962,2016-03-31,316035.0
8226,ZSFH,99962,2016-02-29,312791.0
8227,ZSFH,99962,2016-01-31,310042.0
8228,ZSFH,99962,2015-12-31,308016.0
8229,ZSFH,99962,2015-11-30,305011.0
8230,ZSFH,99962,2015-10-31,301573.0
8231,ZSFH,99962,2015-09-30,298634.0
8232,ZSFH,99962,2015-08-31,296766.0
8233,ZSFH,99962,2015-07-31,294377.0
8234,ZSFH,99962,2015-06-30,292315.0
8235,ZSFH,99962,2015-05-31,289611.0
8236,ZSFH,99962,2015-04-30,287208.0
8237,ZSFH,99962,2015-03-31,285601.0
8238,ZSFH,99962,2015-02-28,283205.0
8239,ZSFH,99962,2015-01-31,281383.0
8240,ZSFH,99962,2014-12-31,278905.0
8241,ZSFH,99962,2014-11-30,276447.0
8242,ZSFH,99962,2014-10-31,275188.0
8243,ZSFH,99962,2014-09-30,274217.0
8244,ZSFH,99962,2014-08-31,274097.0
8245,ZSFH,99962,2014-07-31,272871.0
8246,ZSFH,99962,2014-06-30,271360.0
8247,ZSFH,99962,2014-05-31,268980.0
8248,ZSFH,99962,2014-04-30,268342.0
8249,ZSFH,99962,2014-03-31,266852.0
8250,ZSFH,99962,2014-02-28,266204.0
8251,ZSFH,99962,2014-01-31,263771.0
8252,ZSFH,99962,2013-12-31,263135.0
8253,ZSFH,99962,2013-11-30,262842.0
8254,ZSFH,99962,2013-10-31,260938.0
8255,ZSFH,99962,2013-09-30,258013.0
8256,ZSFH,99962,2013-08-31,254718.0
8257,ZSFH,99962,2013-07-31,252595.0
8258,ZSFH,99962,2013-06-30,250223.0
8259,ZSFH,99962,2013-05-31,248594.0
8260,ZSFH,99962,2013-04-30,246022.0
8261,ZSFH,99962,2013-03-31,244135.0
8262,ZSFH,99962,2013-02-28,241404.0
8263,ZSFH,99962,2013-01-31,239177.0
8264,ZSFH,99962,2012-12-31,235437.0
8265,ZSFH,99962,2012-11-30,231899.0
8266,ZSFH,99962,2012-10-31,229407.0
8267,ZSFH,99962,2012-09-30,227679.0
8268,ZSFH,99962,2012-08-31,224860.0
8269,ZSFH,99962,2012-07-31,222794.0
8270,ZSFH,99962,2012-06-30,221247.0
8271,ZSFH,99962,2012-05-31,220321.0
8272,ZSFH,99962,2012-04-30,217516.0
8273,ZSFH,99962,2012-03-31,216236.0
8274,ZSFH,99962,2012-02-29,215898.0
8275,ZSFH,99962,2012-01-31,216705.0
8276,ZSFH,99962,2011-12-31,217013.0
8277,ZSFH,99962,2011-11-30,217033.0
8278,ZSFH,99962,2011-10-31,218488.0
8279,ZSFH,99962,2011-09-30,219653.0
8280,ZSFH,99962,2011-08-31,222102.0
8281,ZSFH,99962,2011-07-31,222148.0
8282,ZSFH,99962,2011-06-30,222738.0
8283,ZSFH,99962,2011-05-31,223730.0
8284,ZSFH,99962,2011-04-30,227733.0
8285,ZSFH,99962,2011-03-31,229489.0
8286,ZSFH,99962,2011-02-28,230585.0
8287,ZSFH,99962,2011-01-31,231752.0
8288,ZSFH,99962,2010-12-31,235143.0
8289,ZSFH,99962,2010-11-30,239201.0
8290,ZSFH,99962,2010-10-31,241266.0
8291,ZSFH,99962,2010-09-30,243117.0
8292,ZSFH,99962,2010-08-31,244515.0
8293,ZSFH,99962,2010-07-31,246936.0
8294,ZSFH,99962,2010-06-30,249148.0
8295,ZSFH,99962,2010-05-31,249027.0
8296,ZSFH,99962,2010-04-30,247478.0
8297,ZSFH,99962,2010-03-31,247222.0
8298,ZSFH,99962,2010-02-28,248082.0
8299,ZSFH,99962,2010-01-31,248143.0
8300,ZSFH,99962,2009-12-31,245920.0
8301,ZSFH,99962,2009-11-30,243684.0
8302,ZSFH,99962,2009-10-31,242737.0
8303,ZSFH,99962,2009-09-30,243038.0
8304,ZSFH,99962,2009-08-31,243834.0
8305,ZSFH,99962,2009-07-31,246303.0
8306,ZSFH,99962,2009-06-30,248185.0
8307,ZSFH,99962,2009-05-31,251451.0
8308,ZSFH,99962,2009-04-30,254725.0
8309,ZSFH,99962,2009-03-31,258013.0
8310,ZSFH,99962,2009-02-28,260802.0
8311,ZSFH,99962,2009-01-31,264111.0
8312,ZSFH,99962,2008-12-31,268646.0
8313,ZSFH,99962,2008-11-30,273017.0
8314,ZSFH,99962,2008-10-31,276480.0
8315,ZSFH,99962,2008-09-30,279702.0
8316,ZSFH,99962,2008-08-31,283045.0
8317,ZSFH,99962,2008-07-31,285194.0
8318,ZSFH,99962,2008-06-30,288109.0
8319,ZSFH,99962,2008-05-31,291761.0
8320,ZSFH,99962,2008-04-30,296037.0
8321,ZSFH,99962,2008-03-31,299479.0
8322,ZSFH,99962,2008-02-29,302774.0
8323,ZSFH,99962,2008-01-31,305949.0
8324,ZSFH,99962,2007-12-31,309560.0
8325,ZSFH,99962,2007-11-30,311666.0
8326,ZSFH,99962,2007-10-31,313686.0
8327,ZSFH,99962,2007-09-30,314686.0
8328,ZSFH,99962,2007-08-31,315472.0
8329,ZSFH,99962,2007-07-31,316913.0
8330,ZSFH,99962,2007-06-30,317387.0
8331,ZSFH,99962,2007-05-31,317809.0
8332,ZSFH,99962,2007-04-30,316832.0
8333,ZSFH,99962,2007-03-31,316341.0
8334,ZSFH,99962,2007-02-28,315251.0
8335,ZSFH,99962,2007-01-31,314235.0
8336,ZSFH,99962,2006-12-31,312834.0
8337,ZSFH,99962,2006-11-30,313044.0
8338,ZSFH,99962,2006-10-31,313764.0
8339,ZSFH,99962,2006-09-30,314517.0
8340,ZSFH,99962,2006-08-31,314629.0
8341,ZSFH,99962,2006-07-31,313877.0
8342,ZSFH,99962,2006-06-30,313277.0
8343,ZSFH,99962,2006-05-31,310827.0
8344,ZSFH,99962,2006-04-30,308518.0
8345,ZSFH,99962,2006-03-31,305698.0
8346,ZSFH,99962,2006-02-28,303036.0
8347,ZSFH,99962,2006-01-31,299273.0
8348,ZSFH,99962,2005-12-31,294627.0
8349,ZSFH,99962,2005-11-30,290199.0
8350,ZSFH,99962,2005-10-31,284656.0
8351,ZSFH,99962,2005-09-30,279133.0
8352,ZSFH,99962,2005-08-31,273046.0
8353,ZSFH,99962,2005-07-31,267097.0
8354,ZSFH,99962,2005-06-30,261296.0
8355,ZSFH,99962,2005-05-31,256149.0
8356,ZSFH,99962,2005-04-30,251930.0
8357,ZSFH,99962,2005-03-31,248116.0
8358,ZSFH,99962,2005-02-28,244588.0
8359,ZSFH,99962,2005-01-31,241667.0
8360,ZSFH,99962,2004-12-31,239141.0
8361,ZSFH,99962,2004-11-30,236082.0
8362,ZSFH,99962,2004-10-31,233975.0
8363,ZSFH,99962,2004-09-30,231627.0
8364,ZSFH,99962,2004-08-31,229715.0
8365,ZSFH,99962,2004-07-31,227329.0
8366,ZSFH,99962,2004-06-30,225125.0
8367,ZSFH,99962,2004-05-31,223228.0
8368,ZSFH,99962,2004-04-30,221059.0
8369,ZSFH,99962,2004-03-31,218816.0
8370,ZSFH,99962,2004-02-29,216923.0
8371,ZSFH,99962,2004-01-31,215314.0
8372,ZSFH,99962,2003-12-31,213657.0
8373,ZSFH,99962,2003-11-30,211795.0
8374,ZSFH,99962,2003-10-31,209467.0
8375,ZSFH,99962,2003-09-30,207578.0
8376,ZSFH,99962,2003-08-31,205873.0
8377,ZSFH,99962,2003-07-31,204881.0
8378,ZSFH,99962,2003-06-30,204013.0
8379,ZSFH,99962,2003-05-31,203193.0
8380,ZSFH,99962,2003-04-30,202427.0
8381,ZSFH,99962,2003-03-31,201716.0
8382,ZSFH,99962,2003-02-28,200823.0
8383,ZSFH,99962,2003-01-31,199816.0
8384,ZSFH,99962,2002-12-31,199064.0
8385,ZSFH,99962,2002-11-30,198537.0
8386,ZSFH,99962,2002-10-31,198220.0
8387,ZSFH,99962,2002-09-30,197836.0
8388,ZSFH,99962,2002-08-31,197520.0
8389,ZSFH,99962,2002-07-31,196928.0
8390,ZSFH,99962,2002-06-30,196232.0
8391,ZSFH,99962,2002-05-31,195792.0
8392,ZSFH,99962,2002-04-30,195272.0
8393,ZSFH,99962,2002-03-31,194792.0
8394,ZSFH,99962,2002-02-28,193987.0
8395,ZSFH,99962,2002-01-31,193459.0
8396,ZSFH,99962,2001-12-31,192863.0
8397,ZSFH,99962,2001-11-30,192435.0
8398,ZSFH,99962,2001-10-31,192040.0
8399,ZSFH,99962,2001-09-30,191700.0
8400,ZSFH,99962,2001-08-31,191308.0
8401,ZSFH,99962,2001-07-31,191014.0
8402,ZSFH,99962,2001-06-30,190702.0
8403,ZSFH,99962,2001-05-31,189991.0
8404,ZSFH,99962,2001-04-30,189628.0
8405,ZSFH,99962,2001-03-31,189346.0
8406,ZSFH,99962,2001-02-28,189679.0
8407,ZSFH,99962,2001-01-31,189008.0
8408,ZSFH,99962,2000-12-31,188412.0
8409,ZSFH,99962,2000-11-30,187498.0
8410,ZSFH,99962,2000-10-31,187071.0
8411,ZSFH,99962,2000-09-30,186483.0
8412,ZSFH,99962,2000-08-31,186064.0
8413,ZSFH,99962,2000-07-31,185758.0
8414,ZSFH,99962,2000-06-30,185468.0
8415,ZSFH,99962,2000-05-31,185246.0
8416,ZSFH,99962,2000-04-30,184824.0
8417,ZSFH,99962,2000-03-31,184446.0
8418,ZSFH,99962,2000-02-29,184607.0
8419,ZSFH,99962,2000-01-31,184836.0
8420,ZSFH,99962,1999-12-31,184846.0
8421,ZSFH,99962,1999-11-30,184223.0
8422,ZSFH,99962,1999-10-31,183788.0
8423,ZSFH,99962,1999-09-30,183515.0
8424,ZSFH,99962,1999-08-31,183008.0
8425,ZSFH,99962,1999-07-31,182250.0
8426,ZSFH,99962,1999-06-30,181568.0
8427,ZSFH,99962,1999-05-31,181140.0
8428,ZSFH,99962,1999-04-30,180744.0
8429,ZSFH,99962,1999-03-31,180234.0
8430,ZSFH,99962,1999-02-28,179082.0
8431,ZSFH,99962,1999-01-31,179236.0
8432,ZSFH,99962,1998-12-31,179500.0
8433,ZSFH,99962,1998-11-30,180431.0
8434,ZSFH,99962,1998-10-31,180322.0
8435,ZSFH,99962,1998-09-30,179864.0
8436,ZSFH,99962,1998-08-31,178984.0
8437,ZSFH,99962,1998-07-31,177673.0
8438,ZSFH,99962,1998-06-30,177092.0
8439,ZSFH,99962,1998-05-31,177182.0
8440,ZSFH,99962,1998-04-30,177889.0
8441,ZSFH,99962,1998-03-31,178220.0
8442,ZSFH,99962,1998-02-28,177386.0
8443,ZSFH,99962,1998-01-31,176281.0
8444,ZSFH,99962,1997-12-31,176014.0
8445,ZSFH,99962,1997-11-30,176915.0
8446,ZSFH,99962,1997-10-31,177677.0
8447,ZSFH,99962,1997-09-30,178309.0
8448,ZSFH,99962,1997-08-31,179619.0
8449,ZSFH,99962,1997-07-31,181430.0
8450,ZSFH,99962,1997-06-30,182531.0
8451,ZSFH,99962,1997-05-31,181731.0
8452,ZSFH,99962,1997-04-30,179704.0
8453,ZSFH,99962,1997-03-31,177270.0
8454,ZSFH,99962,1997-02-28,176237.0
8455,ZSFH,99962,1997-01-31,175121.0
8456,ZSFH,99962,1996-12-31,173462.0
8457,ZSFH,99962,1996-11-30,170715.0
8458,ZSFH,99962,1996-10-31,168510.0
8459,ZSFH,99962,1996-09-30,166597.0
8460,ZSFH,99962,1996-08-31,164491.0
8461,ZSFH,99962,1996-07-31,162292.0
8462,ZSFH,99962,1996-06-30,160251.0
8463,ZSFH,99962,1996-05-31,159114.0
8464,ZSFH,99962,1996-04-30,158496.0
8465,ZSFH,99962,1996-03-31,158291.0
8466,ZSFH,99962,1996-02-29,158169.0
8467,ZSFH,99962,1996-01-31,157893.0
8468,ZSFH,99961,2022-06-30,518156.0
8469,ZSFH,99961,2022-05-31,516638.0
8470,ZSFH,99961,2022-04-30,508281.0
8471,ZSFH,99961,2022-03-31,497965.0
8472,ZSFH,99961,2022-02-28,490730.0
8473,ZSFH,99961,2022-01-31,485105.0
8474,ZSFH,99961,2021-12-31,479147.0
8475,ZSFH,99961,2021-11-30,472714.0
8476,ZSFH,99961,2021-10-31,466126.0
8477,ZSFH,99961,2021-09-30,459480.0
8478,ZSFH,99961,2021-08-31,451791.0
8479,ZSFH,99961,2021-07-31,441561.0
8480,ZSFH,99961,2021-06-30,431814.0
8481,ZSFH,99961,2021-05-31,423192.0
8482,ZSFH,99961,2021-04-30,415883.0
8483,ZSFH,99961,2021-03-31,407744.0
8484,ZSFH,99961,2021-02-28,401646.0
8485,ZSFH,99961,2021-01-31,397189.0
8486,ZSFH,99961,2020-12-31,391273.0
8487,ZSFH,99961,2020-11-30,384379.0
8488,ZSFH,99961,2020-10-31,379095.0
8489,ZSFH,99961,2020-09-30,373634.0
8490,ZSFH,99961,2020-08-31,377361.0
8491,ZSFH,99961,2020-07-31,374058.0
8492,ZSFH,99961,2020-06-30,365143.0
8493,ZSFH,99961,2020-05-31,362525.0
8494,ZSFH,99961,2020-04-30,359959.0
8495,ZSFH,99961,2020-03-31,357455.0
8496,ZSFH,99961,2020-02-29,354310.0
8497,ZSFH,99961,2020-01-31,351091.0
8498,ZSFH,99961,2019-12-31,348603.0
8499,ZSFH,99961,2019-11-30,346892.0
8500,ZSFH,99961,2019-10-31,345023.0
8501,ZSFH,99961,2019-09-30,343458.0
8502,ZSFH,99961,2019-08-31,341472.0
8503,ZSFH,99961,2019-07-31,340727.0
8504,ZSFH,99961,2019-06-30,340382.0
8505,ZSFH,99961,2019-05-31,338903.0
8506,ZSFH,99961,2019-04-30,336666.0
8507,ZSFH,99961,2019-03-31,335170.0
8508,ZSFH,99961,2019-02-28,334956.0
8509,ZSFH,99961,2019-01-31,335523.0
8510,ZSFH,99961,2018-12-31,334961.0
